FILEID,STUSAB,SUMLEV,GEOVAR,GEOCOMP,CHARITER,LOGRECNO,GEOID,GEOCODE,REGION,DIVISION,STATE,STATENS,COUNTY,COUNTYCC,COUNTYNS,CBSA,MEMI,CSA,METDIV,VTD,VTDI,AREALAND,AREAWATR,BASENAME,NAME,FUNCSTAT,POP100,HU100,INTPTLAT,INTPTLON,LSADC,GEOID20,P0010001,P0010002,P0010003,P0010004,P0010005,P0010006,P0010007,P0010008,P0010009,P0010010,P0010011,P0010012,P0010013,P0010014,P0010015,P0010016,P0010017,P0010018,P0010019,P0010020,P0010021,P0010022,P0010023,P0010024,P0010025,P0010026,P0010027,P0010028,P0010029,P0010030,P0010031,P0010032,P0010033,P0010034,P0010035,P0010036,P0010037,P0010038,P0010039,P0010040,P0010041,P0010042,P0010043,P0010044,P0010045,P0010046,P0010047,P0010048,P0010049,P0010050,P0010051,P0010052,P0010053,P0010054,P0010055,P0010056,P0010057,P0010058,P0010059,P0010060,P0010061,P0010062,P0010063,P0010064,P0010065,P0010066,P0010067,P0010068,P0010069,P0010070,P0010071,P0020001,P0020002,P0020003,P0020004,P0020005,P0020006,P0020007,P0020008,P0020009,P0020010,P0020011,P0020012,P0020013,P0020014,P0020015,P0020016,P0020017,P0020018,P0020019,P0020020,P0020021,P0020022,P0020023,P0020024,P0020025,P0020026,P0020027,P0020028,P0020029,P0020030,P0020031,P0020032,P0020033,P0020034,P0020035,P0020036,P0020037,P0020038,P0020039,P0020040,P0020041,P0020042,P0020043,P0020044,P0020045,P0020046,P0020047,P0020048,P0020049,P0020050,P0020051,P0020052,P0020053,P0020054,P0020055,P0020056,P0020057,P0020058,P0020059,P0020060,P0020061,P0020062,P0020063,P0020064,P0020065,P0020066,P0020067,P0020068,P0020069,P0020070,P0020071,P0020072,P0020073,P0030001,P0030002,P0030003,P0030004,P0030005,P0030006,P0030007,P0030008,P0030009,P0030010,P0030011,P0030012,P0030013,P0030014,P0030015,P0030016,P0030017,P0030018,P0030019,P0030020,P0030021,P0030022,P0030023,P0030024,P0030025,P0030026,P0030027,P0030028,P0030029,P0030030,P0030031,P0030032,P0030033,P0030034,P0030035,P0030036,P0030037,P0030038,P0030039,P0030040,P0030041,P0030042,P0030043,P0030044,P0030045,P0030046,P0030047,P0030048,P0030049,P0030050,P0030051,P0030052,P0030053,P0030054,P0030055,P0030056,P0030057,P0030058,P0030059,P0030060,P0030061,P0030062,P0030063,P0030064,P0030065,P0030066,P0030067,P0030068,P0030069,P0030070,P0030071,P0040001,P0040002,P0040003,P0040004,P0040005,P0040006,P0040007,P0040008,P0040009,P0040010,P0040011,P0040012,P0040013,P0040014,P0040015,P0040016,P0040017,P0040018,P0040019,P0040020,P0040021,P0040022,P0040023,P0040024,P0040025,P0040026,P0040027,P0040028,P0040029,P0040030,P0040031,P0040032,P0040033,P0040034,P0040035,P0040036,P0040037,P0040038,P0040039,P0040040,P0040041,P0040042,P0040043,P0040044,P0040045,P0040046,P0040047,P0040048,P0040049,P0040050,P0040051,P0040052,P0040053,P0040054,P0040055,P0040056,P0040057,P0040058,P0040059,P0040060,P0040061,P0040062,P0040063,P0040064,P0040065,P0040066,P0040067,P0040068,P0040069,P0040070,P0040071,P0040072,P0040073,H0010001,H0010002,H0010003,P0050001,P0050002,P0050003,P0050004,P0050005,P0050006,P0050007,P0050008,P0050009,P0050010
PLST,MO,700,00,00,000,0044243,7000000US29095000330,29095000330,2,4,29,01779791,095,H1,00758502,28140,1,312,99999,000330,P,685131,13724,KC 2207,KC 2207,S,452,342,+38.9042989,-094.5966953,00,29095000330,452,427,400,16,2,9,0,0,25,24,3,4,1,0,13,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,452,16,436,420,395,15,1,9,0,0,16,16,3,4,1,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,401,389,366,14,2,7,0,0,12,12,0,3,1,0,6,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,401,13,388,383,361,14,1,7,0,0,5,5,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342,263,79,4,4,0,0,0,4,0,0,0,0
PLST,MO,700,00,00,000,0044244,7000000US29095000331,29095000331,2,4,29,01779791,095,H1,00758502,28140,1,312,99999,000331,P,1712940,0,KC 2202,KC 2202,S,1574,700,+38.9012314,-094.5905511,00,29095000331,1574,1466,1166,196,12,60,2,30,108,106,23,22,17,0,36,6,0,0,1,0,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1574,77,1497,1410,1138,196,9,57,2,8,87,85,23,22,17,0,16,5,0,0,1,0,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1349,1283,1008,178,12,56,1,28,66,65,9,19,6,0,25,5,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1349,59,1290,1239,992,178,9,53,1,6,51,50,9,19,6,0,10,5,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,684,16,65,65,0,0,65,0,0,0,0,0
PLST,MO,700,00,00,000,0044245,7000000US29095000332,29095000332,2,4,29,01779791,095,H1,00758502,28140,1,312,99999,000332,P,835028,0,KC 2208,KC 2208,S,1321,517,+38.9164862,-094.5889195,00,29095000332,1321,1244,918,227,10,37,0,52,77,72,18,11,3,2,31,3,1,0,3,0,0,0,0,0,0,5,0,2,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1321,104,1217,1176,903,222,8,35,0,8,41,40,18,7,3,0,7,3,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1108,1048,771,192,10,31,0,44,60,57,10,10,3,0,29,3,1,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1108,85,1023,991,760,187,8,30,0,6,32,31,10,7,3,0,7,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,517,493,24,230,0,0,0,0,0,230,229,0,1
PLST,MO,700,00,00,000,0044246,7000000US29095000333,29095000333,2,4,29,01779791,095,H1,00758502,28140,1,312,99999,000333,P,2342093,32014,KC 2210,KC 2210,S,868,471,+38.9004494,-094.5792956,00,29095000333,868,804,629,125,0,39,0,11,64,52,9,19,5,0,12,4,0,0,0,0,0,1,2,0,0,11,2,0,0,3,0,0,3,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,868,46,822,771,608,125,0,36,0,2,51,47,9,19,5,0,8,4,0,0,0,0,0,0,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,754,711,574,99,0,34,0,4,43,39,5,16,5,0,10,1,0,0,0,0,0,1,1,0,0,4,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,754,32,722,688,557,99,0,32,0,0,34,34,5,16,5,0,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,471,458,13,5,5,0,0,0,5,0,0,0,0
PLST,MO,700,00,00,000,0044247,7000000US29095000334,29095000334,2,4,29,01779791,095,H1,00758502,28140,1,312,99999,000334,P,1501699,0,KC 2211,KC 2211,S,176,70,+38.9003657,-094.5685213,00,29095000334,176,146,135,9,1,0,1,0,30,29,4,7,0,0,16,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,18,158,146,135,9,1,0,1,0,12,11,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,107,98,8,1,0,0,0,20,19,4,4,0,0,9,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,11,116,107,98,8,1,0,0,0,9,8,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,56,14,0,0,0,0,0,0,0,0,0,0
PLST,MO,700,00,00,000,0044248,7000000US29095000335,29095000335,2,4,29,01779791,095,H1,00758502,28140,1,312,99999,000335,P,22291318,160954,KC 2209,KC 2209,S,1266,688,+38.8607023,-094.5751361,00,29095000335,1266,1149,680,434,3,13,3,16,117,112,32,12,5,1,51,8,0,0,3,0,0,0,0,0,0,5,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1266,49,1217,1121,666,433,1,13,3,5,96,92,31,12,5,1,34,7,0,0,2,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,885,830,580,228,3,11,2,6,55,52,10,4,3,0,27,5,0,0,3,0,0,0,0,0,0,3,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,885,28,857,817,575,228,1,11,2,0,40,38,9,4,3,0,16,4,0,0,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,688,556,132,21,21,0,21,0,0,0,0,0,0
PLST,MO,700,00,00,000,0044249,7000000US29095000337,29095000337,2,4,29,01779791,095,H1,00758502,28140,1,312,99999,000337,P,151011,0,KC 1517,KC 1517,S,0,0,+39.0442991,-094.4992259,00,29095000337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PLST,MO,700,00,00,000,0044250,7000000US29095000338,29095000338,2,4,29,01779791,095,H1,00758502,28140,1,312,99999,000338,P,3381386,16862,KC 1518,KC 1518,S,981,435,+39.0757545,-094.4802635,00,29095000338,981,842,589,132,11,7,2,101,139,129,12,13,5,1,91,1,3,0,0,0,0,3,0,0,0,10,5,0,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,981,229,752,704,558,129,9,4,2,2,48,43,9,13,5,1,11,1,3,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,765,675,492,92,7,4,2,78,90,83,3,11,3,1,61,1,0,0,0,0,0,3,0,0,0,7,2,0,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,765,155,610,583,476,92,7,4,2,2,27,25,3,11,3,1,6,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,435,374,61,0,0,0,0,0,0,0,0,0,0
PLST,MO,700,00,00,000,0044251,7000000US29095000339,29095000339,2,4,29,01779791,095,H1,00758502,28140,1,312,99999,000339,P,2097800,0,KC 1519,KC 1519,S,662,298,+39.0581330,-094.4744528,00,29095000339,662,561,395,103,14,19,4,26,101,94,14,17,1,1,58,1,1,0,0,0,0,0,0,1,0,6,1,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,662,100,562,513,374,100,13,19,4,3,49,47,9,17,1,1,17,0,1,0,0,0,0,0,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,535,478,360,76,11,11,4,16,57,53,2,10,1,1,37,1,1,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,535,56,479,453,348,76,11,11,4,3,26,26,2,10,1,1,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298,258,40,12,0,0,0,0,0,12,0,0,12
PLST,MO,700,00,00,000,0044252,7000000US29095000340,29095000340,2,4,29,01779791,095,H1,00758502,28140,1,312,99999,000340,P,125889,0,KC 1521,KC 1521,S,344,236,+39.0478942,-094.4465827,00,29095000340,344,317,160,133,3,0,0,21,27,27,1,2,1,0,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344,50,294,288,152,132,1,0,0,3,6,6,1,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,308,287,145,118,3,0,0,21,21,21,1,1,1,0,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,308,44,264,259,137,118,1,0,0,3,5,5,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,201,35,4,0,0,0,0,0,4,0,0,4
PLST,MO,700,00,00,000,0044253,7000000US29095000341,29095000341,2,4,29,01779791,095,H1,00758502,28140,1,312,99999,000341,P,971598,0,KC 2305,KC 2305,S,940,385,+39.0415602,-094.4432297,00,29095000341,940,842,605,166,5,15,0,51,98,95,12,15,4,0,52,9,0,0,0,0,0,2,0,1,0,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,940,124,816,765,566,166,5,15,0,13,51,49,9,15,4,0,13,8,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,763,697,526,129,5,8,0,29,66,66,6,15,3,0,32,7,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,763,76,687,647,497,129,5,8,0,8,40,40,3,15,3,0,12,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,385,359,26,6,0,0,0,0,0,6,0,0,6
PLST,MO,700,00,00,000,0044254,7000000US29095000342,29095000342,2,4,29,01779791,095,H1,00758502,28140,1,312,99999,000342,P,765593,0,KC 2306,KC 2306,S,898,390,+39.0343415,-094.4415295,00,29095000342,898,798,565,162,14,11,6,40,100,97,26,8,5,1,51,3,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,898,110,788,728,539,160,8,11,6,4,60,58,22,8,5,1,16,3,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,724,656,475,121,13,10,4,33,68,65,9,8,5,0,38,2,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,724,76,648,608,464,119,7,10,4,4,40,38,9,8,5,0,11,2,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,390,374,16,0,0,0,0,0,0,0,0,0,0
PLST,MO,700,00,00,000,0044255,7000000US29095000343,29095000343,2,4,29,01779791,095,H1,00758502,28140,1,312,99999,000343,P,2396116,65172,KC 2307,KC 2307,S,2557,1201,+39.0350935,-094.4520747,00,29095000343,2557,2369,1023,1198,16,37,19,76,188,172,71,37,14,2,29,13,2,0,3,0,0,0,1,0,0,11,7,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2557,170,2387,2234,971,1176,16,37,19,15,153,145,71,36,14,2,7,9,2,0,3,0,0,0,1,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990,1882,875,897,11,30,14,55,108,102,31,34,7,0,18,8,1,0,2,0,0,0,1,0,0,4,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990,103,1887,1795,841,888,11,30,14,11,92,89,31,34,7,0,5,8,1,0,2,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1201,1166,35,6,0,0,0,0,0,6,0,0,6
PLST,MO,700,00,00,000,0044256,7000000US29095000344,29095000344,2,4,29,01779791,095,H1,00758502,28140,1,312,99999,000344,P,822150,0,KC 2303,KC 2303,S,198,102,+39.0440577,-094.4731115,00,29095000344,198,183,76,82,3,1,0,21,15,11,1,1,0,0,9,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,39,159,155,71,82,0,1,0,1,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,138,64,57,3,1,0,13,10,9,0,1,0,0,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,27,121,120,62,57,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,100,2,0,0,0,0,0,0,0,0,0,0
PLST,MO,700,00,00,000,0044257,7000000US29095000345,29095000345,2,4,29,01779791,095,H1,00758502,28140,1,312,99999,000345,P,1185949,0,KC 2309,KC 2309,S,785,296,+39.0344686,-094.4654827,00,29095000345,785,724,432,220,4,13,3,52,61,57,16,8,0,2,22,0,1,1,2,0,0,1,4,0,0,3,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,785,112,673,637,396,219,2,13,3,4,36,34,16,8,0,2,0,0,1,1,2,0,0,0,4,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,591,552,342,158,3,11,3,35,39,37,8,7,0,0,14,0,0,1,2,0,0,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,591,74,517,494,317,158,1,11,3,4,23,22,8,7,0,0,0,0,0,1,2,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296,271,25,0,0,0,0,0,0,0,0,0,0
PLST,MO,700,00,00,000,0044258,7000000US29095000346,29095000346,2,4,29,01779791,095,H1,00758502,28140,1,312,99999,000346,P,569318,0,KC 2310,KC 2310,S,1,2,+39.0427375,-094.4792203,00,29095000346,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0
PLST,MO,700,00,00,000,0044259,7000000US29095000347,29095000347,2,4,29,01779791,095,H1,00758502,28140,1,312,99999,000347,P,1246121,0,KC 2311,KC 2311,S,890,453,+39.0349613,-094.4851387,00,29095000347,890,814,381,355,0,9,0,69,76,72,22,9,1,0,37,2,0,0,1,0,0,0,0,0,0,4,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,890,131,759,728,363,354,0,9,0,2,31,30,22,5,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,707,658,327,274,0,9,0,48,49,48,9,7,0,0,29,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,707,91,616,600,316,273,0,9,0,2,16,16,9,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,453,405,48,0,0,0,0,0,0,0,0,0,0
